,id,hit,name,countries
230,11156757, kid\'?s? ,branded data > nordic data resources > germany > life phases > singles & young couples w/o kids (super target) ,['germany']
426,2639011, kid\'?s? ,experian fr - mosaic - parisian elites - promising white collar and first kids ,['france']
433,3577205, kid\'?s? ,eyeota - de experian - mosaic - type - h27 kids and careers in suburbia,['germany']
443,15675923, kid\'?s? ,eyeota - dk ndr - 03 life phases - couples with kids ,['denmark']
444,15675928, kid\'?s? ,"eyeota - dk ndr - 03 life phases - couples, no kids ",['denmark']
453,15676022, kid\'?s? ,eyeota - dk ndr - 03 life phases - singles with kids ,['denmark']
475,15676021, kid\'?s? ,eyeota - dk ndr - 03 life phases - singles with kids ,['denmark']
454,15676025, kid\'?s? ,"eyeota - dk ndr - 03 life phases - singles, no kids ",['denmark']
447,15731811, kid\'?s? ,eyeota - dk ndr - 08 interests - interested in kids ,['denmark']
472,15731807, kid\'?s? ,eyeota - dk ndr - 08 interests - interested in kids ,['denmark']
770,21019215, kid\'?s? ,eyeota - fi ndr - 21 kantar mind - kantar mind purchase intent - kantar high spenders - kids clothing,['finland']
890,21779759, kid\'?s? ,eyeota - miq - de experian - mosaic - type - h27 kids and careers in suburbia,['germany']
569,17576545, kid\'?s? ,eyeota - se ndr - 18 kantar media tgi se - orvesto purchase intent - high spender - kids clothes,['sweden']
1197,25641133, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_high_audio-outstream_default,['netherlands']
1030,24642866, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_high_display_default,['netherlands']
1135,25453934, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_high_display_default,['netherlands']
1287,25642122, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_high_instream_default,['netherlands']
1198,25641134, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_low_audio-outstream_default,['netherlands']
1031,24642867, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_low_display_default,['netherlands']
1136,25453935, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_low_display_default,['netherlands']
1288,25642123, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_low_instream_default,['netherlands']
1199,25641135, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_audio-outstream_default,['netherlands']
1032,24642868, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_display_default,['netherlands']
1137,25453936, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_display_default,['netherlands']
1289,25642124, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-none_medium_instream_default,['netherlands']
1200,25641137, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_audio-outstream_default,['netherlands']
1033,24642869, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_display_default,['netherlands']
1138,25453937, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_display_default,['netherlands']
1290,25642125, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_instream_default,['netherlands']
1201,25641138, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_audio-outstream_default,['netherlands']
1034,24642870, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_display_default,['netherlands']
1139,25453938, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_display_default,['netherlands']
1291,25642126, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_instream_default,['netherlands']
1202,25641139, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_audio-outstream_default,['netherlands']
1035,24642871, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_display_default,['netherlands']
1140,25453940, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_display_default,['netherlands']
1292,25642127, kid\'?s? ,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_instream_default,['netherlands']
361,13724105, kid\'?s? ,"nordic data resources > fi > b house-owner families > b07 terraced house, kids & rock 'n' roll ",['finland']
362,13724218, kid\'?s? ,nordic data resources > se > a affluent pioneers > a04 careers and kids ,['sweden']
146,8575537, kid\'?s? ,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > parenting and family > parenting kids ,['france']
148,8575584, kid\'?s? ,oracle country-specific audiences > germany (de) > hobbies and interests (affinity) > parenting and family > parenting kids ,['germany']
150,8575657, kid\'?s? ,oracle country-specific audiences > italy (it) > hobbies and interests (affinity) > parenting and family > parenting kids ,['italy']
152,8575757, kid\'?s? ,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > parenting and family > parenting kids ,['spain']
989,24765598, kid\'?s? ,peer39: custom category>brand safety france - kids_finance_addiction_jobs,['france']
990,24765606, kid\'?s? ,peer39: custom category>brand safety italy - kids_finance_addiction_jobs,['italy']
991,24765632, kid\'?s? ,peer39: custom category>brand safety spain - kids_finance_addiction_jobs,['spain']
494,16674054, kid\'?s? ,peer39: custom category>miq digital_safe from kids portuguese kws,['portugal']
495,16674049, kid\'?s? ,peer39: custom category>miq digital_safe from kids_german kws,['germany']
169,2166798, kid\'?s? ,semasio - de - demographic - size of household - with kids ,['germany']
170,2166799, kid\'?s? ,semasio - de - demographic - size of household - without kids ,['germany']
281,12393312, kid\'?s? ,zeotap > italy > interest > mums with pre-school kids ,['italy']
959,24291675, kid\'?s? ,zeotap > spain > interest > family & parenting > kids apps 2-6,['spain']
994,24855838, kid\'?s? ,zeotap > spain > interest > family & parenting > kids apps 2-6 (2),['spain']
886,21742122, kid\'?s? ,zeotap > spain > interest > family & parenting > kids apps 4-12,['spain']
960,24291679, kid\'?s? ,zeotap > spain > interest > family & parenting > kids apps 8-10,['spain']
723,19838415, kid\'?s? ,zeotap > spain > interest > family & parenting > kids apps 8-14,['spain']
984,24738177, neg ,adyoulikesa_neg_pmi_de_specific_health_family_covid_smoking ,['germany']
985,24738230, neg ,adyoulikesa_neg_pmi_de_sustainability ,['germany']
987,24738265, neg ,adyoulikesa_neg_pmi_de_sustainability2 ,['germany']
986,24738264, neg ,adyoulikesa_neg_pmi_de_sustainability3 ,['germany']
988,24738282, neg ,adyoulikesa_neg_pmi_de_sustainability4 ,['germany']
980,24737938, neg ,adyoulikesa_neg_pmi_it_specific_health_family_covid_smoking ,['italy']
979,24737937, neg ,adyoulikesa_neg_pmi_it_sustainability ,['italy']
977,24737905, neg ,adyoulikesa_neg_pmi_it_sustainability1 ,['italy']
981,24737944, neg ,adyoulikesa_neg_pmi_it_sustainability2 ,['italy']
982,24738036, neg ,adyoulikesa_neg_pmi_it_sustainability4 ,['italy']
774,21088871, neg ,lightreactde_blackrock_neg_keywords_2020_french ,['france']
773,21088853, neg ,lightreactde_blackrock_neg_keywords_2020_german ,['germany']
867,21330847, neg ,mediaiq_neg_tomboladenmarkbrandsafety ,['denmark']
861,21328623, neg ,mediaiq_neg_tomboladenmarkgamblingaddiction ,['denmark']
868,21331087, neg ,mediaiq_neg_tombolaswedenbrandsafety ,['sweden']
863,21328974, neg ,mediaiq_neg_tombolaswedengamblingaddiction ,['sweden']
779,21148793, neg ,meliahotels_neg_coronavirus_blacklist_pt ,['portugal']
869,21337403, neg ,plistade_neg_blackrock_climatchange_de ,['germany']
870,21337445, neg ,plistade_neg_blackrock_climatchange_fr ,['france']
871,21337469, neg ,plistade_neg_blackrock_climatchange_it ,['italy']
881,21653163, neg ,xaxaustria_corona_neg ,['austria']
1094,25531065, neg ,xaxaustria_neg_auto_general ,['austria']
1095,25531068, neg ,xaxaustria_neg_citreon_rueckrufe ,['austria']
1096,25531071, neg ,xaxaustria_neg_citroen ,['austria']
882,21653197, neg ,xaxaustria_neg_covid ,['austria']
1097,25531073, neg ,xaxaustria_neg_diesel ,['austria']
1098,25531076, neg ,xaxaustria_neg_elektroauto ,['austria']
1099,25531079, neg ,xaxaustria_neg_ford ,['austria']
1100,25531082, neg ,xaxaustria_neg_ford_rueckrufe ,['austria']
860,21303796, neg ,xaxaustria_neg_gv_death_injury_misc-german-nongeneric ,"['germany', 'austria']"
859,21303717, neg ,xaxaustria_neg_gv_death_injury_misc_light ,['austria']
1322,26287897, neg ,xaxaustria_neg_omv_at_2021 ,['austria']
1101,25531084, neg ,xaxaustria_neg_opel_autorecalls ,['austria']
1102,25531087, neg ,xaxaustria_neg_opel_diesel ,['austria']
1103,25531090, neg ,xaxaustria_neg_peugeot_rueckrufe ,['austria']
915,22415367, neg ,xaxaustria_neg_siemens_corp ,['austria']
955,24282023, neg ,xaxisde2_neg_auto_general ,['germany']
888,21764120, neg ,xaxisde2_neg_citroen ,['germany']
575,17585296, neg ,xaxisde2_neg_diesel ,['germany']
887,21764050, neg ,xaxisde2_neg_dieselaffaere ,['germany']
954,24282022, neg ,xaxisde2_neg_elektroauto ,['germany']
598,17996430, neg ,xaxisde2_neg_ford ,['germany']
1109,25604133, neg ,xaxisde2_neg_ford_dieselskandal ,['germany']
1110,25604134, neg ,xaxisde2_neg_ford_elektro_hybrid ,['germany']
961,24330539, neg ,xaxisde2_neg_ford_kuga_fire ,['germany']
956,24282051, neg ,xaxisde2_neg_ford_rueckrufe ,['germany']
1294,25767147, neg ,xaxisde2_neg_opel_autorecalls ,['germany']
1295,25767148, neg ,xaxisde2_neg_opel_diesel ,['germany']
1004,25209660, neg ,xaxisde_neg_arbeitsunfall ,['germany']
952,24250115, neg ,xaxisde_neg_auto_general ,['germany']
647,19404066, neg ,xaxisde_neg_blacklist_peta ,['germany']
958,24290463, neg ,xaxisde_neg_carrera_gefahren ,['germany']
957,24290420, neg ,xaxisde_neg_carrera_general ,['germany']
1002,25160944, neg ,xaxisde_neg_citreon_rueckrufe ,['germany']
1003,25160945, neg ,xaxisde_neg_citroen ,['germany']
1066,25244753, neg ,xaxisde_neg_crance_accidents ,['germany']
532,17353855, neg ,xaxisde_neg_diesel ,['germany']
953,24250125, neg ,xaxisde_neg_elektroauto ,['germany']
1070,25396739, neg ,xaxisde_neg_ford ,['germany']
1071,25396754, neg ,xaxisde_neg_ford_rueckrufe ,['germany']
530,17272500, neg ,xaxisde_neg_schwangerschaft ,['germany']
529,17272494, neg ,xaxisde_neg_tabak ,['germany']
731,20473468, neg ,xaxisde_neg_volvo_dieselskandal ,['germany']
1104,25553066, neg ,xaxisde_neg_volvo_elektro_hybrid ,['germany']
941,23471421, neg ,xaxisde_pr_rwe_neg ,['germany']
781,21160113, neg ,xaxisdk_neg_corona_dk ,['denmark']
784,21160150, neg ,xaxisdk_neg_corona_fi ,"['denmark', 'finland']"
782,21160115, neg ,xaxisdk_neg_corona_no ,['denmark']
783,21160132, neg ,xaxisdk_neg_corona_se ,"['denmark', 'sweden']"
490,16547176, neg ,xaxises_neg_espionaje ,['spain']
838,21220995, neg ,xaxisfi_neg_covid19death ,['finland']
839,21220997, neg ,xaxisfi_neg_covid19death_en ,['finland']
840,21221012, neg ,xaxisfi_neg_covid19death_fi ,['finland']
595,17955060, neg ,xaxisfi_neg_roundup_14_5 ,['finland']
252,11054085, weak(ness| ),kbm group - germany - microm data | microm typology  - neighbourhood types | group h: workers in small towns | socially weak small-towners,['germany']
380,14658679,(positive|negative),groupmnordic_nestle_negative_keywords_baby_infants_pregnancy_dk ,['denmark']
379,14658635,(positive|negative),groupmnordic_nestle_negative_keywords_gambling_dk ,['denmark']
374,14658435,(positive|negative),groupmnordic_nestle_negative_keywords_illegal-downloads_dk ,['denmark']
382,14658720,(positive|negative),groupmnordic_nestle_negative_keywords_naughty-negatives_dk ,['denmark']
370,14658310,(positive|negative),groupmnordic_nestle_negative_keywords_obesity_dk ,['denmark']
1074,25421542,child(ren)?,adsquare data alliance > at > place visits > by brand > shopping > clothing and accessories > children's apparel > c&a ,['austria']
1082,25422276,child(ren)?,adsquare data alliance > at > place visits > by category > shopping > clothing and accessories > children's apparel ,['austria']
1075,25421681,child(ren)?,adsquare data alliance > be > place visits > by brand > shopping > clothing and accessories > children's apparel > cks ,['belgium']
1000,24967713,child(ren)?,adsquare data alliance > de > covid-19 audiences (corona pandemic) > covid-19 habitation &amp; household > parents with schoolchildren at home ,['germany']
996,13225923,child(ren)?,adsquare data alliance > de > interests > family and relationships > mums with young children ,['germany']
383,14740813,child(ren)?,adsquare data alliance > de > interests > shopping > seasonal > christmas > christmas shoppers - families with children ,['germany']
1072,25419741,child(ren)?,adsquare data alliance > de > place visits > by brand > shopping > clothing and accessories > children's apparel > awg ,['germany']
1080,25422265,child(ren)?,adsquare data alliance > de > place visits > by category > shopping > clothing and accessories > children's apparel ,['germany']
997,13829206,child(ren)?,adsquare data alliance > es > interests > family and relationships > mums with young children ,['spain']
385,14740955,child(ren)?,adsquare data alliance > es > interests > shopping > seasonal > christmas > christmas shoppers - families with children ,['spain']
1073,25421523,child(ren)?,adsquare data alliance > es > place visits > by brand > shopping > clothing and accessories > children's apparel > boboli ,['spain']
1076,25421898,child(ren)?,adsquare data alliance > es > place visits > by brand > shopping > clothing and accessories > children's apparel > canada house ,['spain']
1085,25424377,child(ren)?,adsquare data alliance > es > place visits > by brand > shopping > clothing and accessories > children's apparel > gocco ,['spain']
1087,25425358,child(ren)?,adsquare data alliance > es > place visits > by brand > shopping > clothing and accessories > children's apparel > ikks ,['spain']
1088,25425946,child(ren)?,adsquare data alliance > es > place visits > by brand > shopping > clothing and accessories > children's apparel > kiddy's class ,['spain']
1079,25422262,child(ren)?,adsquare data alliance > es > place visits > by category > shopping > clothing and accessories > children's apparel ,['spain']
995,13227706,child(ren)?,adsquare data alliance > fr > interests > family and relationships > mums with young children ,['france']
384,14740913,child(ren)?,adsquare data alliance > fr > interests > shopping > seasonal > christmas > christmas shoppers - families with children ,['france']
1084,25423305,child(ren)?,adsquare data alliance > fr > place visits > by brand > shopping > clothing and accessories > children's apparel > du pareil au meme ,['france']
1081,25422266,child(ren)?,adsquare data alliance > fr > place visits > by category > shopping > clothing and accessories > children's apparel ,['france']
1077,25422255,child(ren)?,adsquare data alliance > it > demographics > household size > children in household ,['italy']
998,24967612,child(ren)?,adsquare data alliance > it > interests > family and relationships > mums with young children ,['italy']
386,14740982,child(ren)?,adsquare data alliance > it > interests > shopping > seasonal > christmas > christmas shoppers - families with children ,['italy']
1078,25422261,child(ren)?,adsquare data alliance > it > place visits > by category > shopping > clothing and accessories > children's apparel ,['italy']
1089,25425950,child(ren)?,adsquare data alliance > se > place visits > by category > business and services > consumer services > kindergarten and childcare ,['sweden']
906,21669996,child(ren)?,"audience 78337, es > infants & children",['spain']
290,13713992,child(ren)?,az direct > de > demographic > family type > families with adult children ,['germany']
289,13713975,child(ren)?,az direct > de > demographic > family type > single parents with adult children ,['germany']
297,13714834,child(ren)?,az direct > de > demographic > presence of children > likely ,['germany']
291,13714132,child(ren)?,az direct > de > demographic > presence of children > unlikely ,['germany']
294,13714380,child(ren)?,az direct > de > retail > transactional activity > children's products > transactions in the last two years ,['germany']
292,13714188,child(ren)?,az direct > de > retail > transactional activity > children's products > transactions in the last year ,['germany']
295,13714540,child(ren)?,az direct > de > retail > transactional activity > children's products > transactions older than 2 years ,['germany']
298,13715064,child(ren)?,az direct > de > retail > transactional activity > children's products > without transactions ,['germany']
299,13715453,child(ren)?,bisnode > se > lifephase > family with young children ,['sweden']
502,7521247,child(ren)?,branded data > conexance > france - conexance demographics > demographics > age of children ,['france']
503,7521250,child(ren)?,branded data > conexance > france - conexance demographics > demographics > age of children > child between 0-3 ,['france']
504,7521259,child(ren)?,branded data > conexance > france - conexance demographics > demographics > age of children > child between 11-15 ,['france']
505,7521262,child(ren)?,branded data > conexance > france - conexance demographics > demographics > age of children > child between 16-18 ,['france']
506,7521253,child(ren)?,branded data > conexance > france - conexance demographics > demographics > age of children > child between 4-6 ,['france']
507,7521256,child(ren)?,branded data > conexance > france - conexance demographics > demographics > age of children > child between 7-10 ,['france']
219,11155185,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children ,['denmark']
405,15102392,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households with 1 or 2 children (power reach) ,['denmark']
194,11153862,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households with 1 or 2 children (super target) ,['denmark']
391,15101456,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households with children (power reach) ,['denmark']
220,11155367,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households with children (super target) ,['denmark']
395,15101560,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households with more than 2 children (power reach) ,['denmark']
179,11153007,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households with more than 2 children (super target) ,['denmark']
389,15101328,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households without children (power reach) ,['denmark']
231,11156879,child(ren)?,branded data > nordic data resources > denmark > family & parenting > children > households without children (super target) ,['denmark']
233,11157121,child(ren)?,branded data > nordic data resources > denmark > life phases > families with school children ,['denmark']
98,8012509,child(ren)?,branded data > nordic data resources > denmark > power reach > life phases > families with children ,['denmark']
122,8013354,child(ren)?,branded data > nordic data resources > denmark > power reach > life phases > families with children > families with teen-age kids ,['denmark']
121,8013353,child(ren)?,branded data > nordic data resources > denmark > power reach > life phases > families with children > families with young kids ,['denmark']
100,8012534,child(ren)?,branded data > nordic data resources > denmark > super target > family & parenting > children's wear ,['denmark']
200,11154333,child(ren)?,branded data > nordic data resources > finland > family type > child (0-17 yrs) ,['finland']
198,11154188,child(ren)?,branded data > nordic data resources > finland > family type > childless young couple (-34 yrs) ,['finland']
188,11153681,child(ren)?,branded data > nordic data resources > finland > family type > school-age child (7-12 yrs) ,['finland']
206,11154763,child(ren)?,branded data > nordic data resources > finland > family type > small child (under 3 yrs) ,['finland']
182,11153218,child(ren)?,branded data > nordic data resources > finland > family type > under-school-age child (under 7 yrs) ,['finland']
222,11155722,child(ren)?,branded data > nordic data resources > finland > household members > children groups ,['finland']
417,15103550,child(ren)?,branded data > nordic data resources > finland > household members > children groups > 12 - 17 years old (power reach) ,['finland']
214,11154985,child(ren)?,branded data > nordic data resources > finland > household members > children groups > 12 - 17 years old (super target) ,['finland']
411,15102934,child(ren)?,branded data > nordic data resources > finland > household members > children groups > 5 - 11 years old (power reach) ,['finland']
212,11154902,child(ren)?,branded data > nordic data resources > finland > household members > children groups > 5 - 11 years old (super target) ,['finland']
397,15101674,child(ren)?,branded data > nordic data resources > finland > household members > children groups > over 18 (power reach) ,['finland']
201,11154337,child(ren)?,branded data > nordic data resources > finland > household members > children groups > over 18 (super target) ,['finland']
403,15102191,child(ren)?,branded data > nordic data resources > finland > household members > children groups > under 5 (power reach) ,['finland']
223,11155739,child(ren)?,branded data > nordic data resources > finland > household members > children groups > under 5 (super target) ,['finland']
203,11154526,child(ren)?,branded data > nordic data resources > finland > household members > number of children ,['finland']
400,15101822,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 1 (power reach) ,['finland']
191,11153782,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 1 (super target) ,['finland']
408,15102624,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 2 (power reach) ,['finland']
211,11154875,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 2 (super target) ,['finland']
406,15102438,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 3 (power reach) ,['finland']
204,11154557,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 3 (super target) ,['finland']
393,15101502,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 4 (power reach) ,['finland']
210,11154852,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 4 (super target) ,['finland']
396,15101672,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 5 or more (power reach) ,['finland']
236,11157539,child(ren)?,branded data > nordic data resources > finland > household members > number of children > 5 or more (super target) ,['finland']
409,15102817,child(ren)?,branded data > nordic data resources > finland > household members > number of children > none (power reach) ,['finland']
216,11155072,child(ren)?,branded data > nordic data resources > finland > household members > number of children > none (super target) ,['finland']
102,8012599,child(ren)?,branded data > nordic data resources > finland > power reach > life phases > families with children ,['finland']
103,8012610,child(ren)?,branded data > nordic data resources > finland > power reach > life phases > older couples without children ,['finland']
104,8012611,child(ren)?,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) ,['finland']
123,8013357,child(ren)?,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > school-age child (7-12 yrs) ,['finland']
126,8013370,child(ren)?,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > small child (under 3 yrs) ,['finland']
125,8013368,child(ren)?,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > teenager (13-17 yrs) ,['finland']
124,8013359,child(ren)?,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > under-school-age child (under 7 yrs) ,['finland']
105,8012612,child(ren)?,branded data > nordic data resources > finland > super target > family type > no children ,['finland']
130,8013381,child(ren)?,branded data > nordic data resources > finland > super target > family type > no children > childless young couple (-34 yrs) ,['finland']
129,8013380,child(ren)?,branded data > nordic data resources > finland > super target > family type > no children > grown-up (18-64 yrs) ,['finland']
128,8013379,child(ren)?,branded data > nordic data resources > finland > super target > family type > no children > pension-age (65- yrs) ,['finland']
127,8013378,child(ren)?,branded data > nordic data resources > finland > super target > family type > no children > single young (-34 yrs) ,['finland']
218,11155096,child(ren)?,branded data > nordic data resources > germany > age of children in household ,['germany']
197,11154135,child(ren)?,branded data > nordic data resources > germany > age of children in household > 12 - 17 years (super target) ,['germany']
234,11157258,child(ren)?,branded data > nordic data resources > germany > age of children in household > 5 - 11 years (super target) ,['germany']
228,11156682,child(ren)?,branded data > nordic data resources > germany > age of children in household > over 18 (super target) ,['germany']
195,11154004,child(ren)?,branded data > nordic data resources > germany > age of children in household > under 5 years (super target) ,['germany']
232,11157018,child(ren)?,branded data > nordic data resources > germany > life phases > families with school children (super target) ,['germany']
404,15102323,child(ren)?,branded data > nordic data resources > sweden > family type > families with 1 child (power reach) ,['sweden']
181,11153217,child(ren)?,branded data > nordic data resources > sweden > family type > families with 1 child (super target) ,['sweden']
416,15103524,child(ren)?,branded data > nordic data resources > sweden > family type > families with 2 children (power reach) ,['sweden']
221,11155560,child(ren)?,branded data > nordic data resources > sweden > family type > families with 2 children (super target) ,['sweden']
399,15101702,child(ren)?,branded data > nordic data resources > sweden > family type > families with 3 children or more (power reach) ,['sweden']
180,11153077,child(ren)?,branded data > nordic data resources > sweden > family type > families with 3 children or more (super target) ,['sweden']
392,15101490,child(ren)?,branded data > nordic data resources > sweden > family type > have children (power reach) ,['sweden']
190,11153723,child(ren)?,branded data > nordic data resources > sweden > family type > have children (super target) ,['sweden']
401,15101943,child(ren)?,branded data > nordic data resources > sweden > family type > mature family with children (power reach) ,['sweden']
196,11154033,child(ren)?,branded data > nordic data resources > sweden > family type > mature family with children (super target) ,['sweden']
390,15101366,child(ren)?,branded data > nordic data resources > sweden > family type > mid aged without children (power reach) ,['sweden']
207,11154808,child(ren)?,branded data > nordic data resources > sweden > family type > mid aged without children (super target) ,['sweden']
412,15103061,child(ren)?,branded data > nordic data resources > sweden > family type > no children (power reach) ,['sweden']
225,11156324,child(ren)?,branded data > nordic data resources > sweden > family type > no children (super target) ,['sweden']
413,15103160,child(ren)?,branded data > nordic data resources > sweden > family type > older family with children (power reach) ,['sweden']
202,11154481,child(ren)?,branded data > nordic data resources > sweden > family type > older family with children (super target) ,['sweden']
414,15103300,child(ren)?,branded data > nordic data resources > sweden > family type > older family without children (power reach) ,['sweden']
237,11157543,child(ren)?,branded data > nordic data resources > sweden > family type > older family without children (super target) ,['sweden']
410,15102910,child(ren)?,branded data > nordic data resources > sweden > family type > young family with children (power reach) ,['sweden']
226,11156356,child(ren)?,branded data > nordic data resources > sweden > family type > young family with children (super target) ,['sweden']
402,15102148,child(ren)?,branded data > nordic data resources > sweden > family type > young without children (power reach) ,['sweden']
229,11156724,child(ren)?,branded data > nordic data resources > sweden > family type > young without children (super target) ,['sweden']
394,15101535,child(ren)?,branded data > nordic data resources > sweden > interests > children's wear (power reach) ,['sweden']
187,11153624,child(ren)?,branded data > nordic data resources > sweden > interests > children's wear (super target) ,['sweden']
388,15101046,child(ren)?,branded data > nordic data resources > sweden > media > newspapers & magazines > children & parenting (power reach) ,['sweden']
239,11153111,child(ren)?,branded data > nordic data resources > sweden > media > newspapers & magazines > children & parenting (super target) ,['sweden']
106,8012947,child(ren)?,branded data > nordic data resources > sweden > power reach > life phases > families with children ,['sweden']
107,8012953,child(ren)?,branded data > nordic data resources > sweden > power reach > life phases > older couples without children ,['sweden']
114,8013084,child(ren)?,branded data > nordic data resources > sweden > super target > family type > families with 1 child ,['sweden']
113,8013083,child(ren)?,branded data > nordic data resources > sweden > super target > family type > families with 2 children ,['sweden']
112,8013082,child(ren)?,branded data > nordic data resources > sweden > super target > family type > families with 3 children or more ,['sweden']
108,8013076,child(ren)?,branded data > nordic data resources > sweden > super target > family type > have children ,['sweden']
111,8013079,child(ren)?,branded data > nordic data resources > sweden > super target > family type > mature family with children ,['sweden']
110,8013078,child(ren)?,branded data > nordic data resources > sweden > super target > family type > mid aged without children ,['sweden']
109,8013077,child(ren)?,branded data > nordic data resources > sweden > super target > family type > no children ,['sweden']
